release_year,total_titles,movies,tv_shows,avg_imdb,avg_budget
1980,87,52,35,6.56,29.06
1981,81,40,41,6.59,21.25
1982,79,51,28,6.75,31.62
1983,86,49,37,6.68,20.77
1984,91,46,45,6.75,33.23
1985,72,42,30,6.75,24.65
1986,82,46,36,6.78,30.28
1987,84,50,34,6.64,19.69
1988,95,54,41,6.88,29.29
1989,77,41,36,6.86,32.56
1990,80,36,44,6.95,24.38
1991,79,40,39,7.0,20.82
1992,60,40,20,6.87,33.47
1993,64,33,31,6.9,26.82
1994,76,40,36,6.78,21.39
1995,100,68,32,6.82,23.08
1996,76,43,33,6.61,30.53
1997,85,39,46,6.68,27.02
1998,69,31,38,6.81,45.39
1999,71,45,26,7.14,26.18
2000,165,110,55,6.78,28.0
2001,167,95,72,6.78,28.36
2002,149,92,57,6.71,30.99
2003,171,106,65,6.72,25.84
2004,130,71,59,6.95,25.28
2005,171,109,62,6.81,28.08
2006,171,97,74,6.67,24.1
2007,155,93,62,6.73,28.0
2008,150,81,69,6.82,30.21
2009,161,94,67,6.86,27.66
2010,365,208,157,6.87,28.22
2011,378,223,155,6.75,28.85
2012,387,229,158,6.83,27.85
2013,400,230,170,6.89,25.51
2014,384,227,157,6.86,23.33
2015,665,394,271,6.77,27.49
2016,656,377,279,6.78,25.97
2017,627,382,245,6.8,27.26
2018,643,346,297,6.8,23.93
2019,603,343,260,6.76,27.41
2020,982,546,436,6.82,27.71
2021,949,535,414,6.86,26.71
2022,958,574,384,6.81,25.72
2023,952,557,395,6.85,27.76
2024,984,566,418,6.8,28.38
2025,951,569,382,6.78,28.04
2026,932,564,368,6.85,28.31
