platform,total_titles,movies,tv_shows,avg_imdb,avg_rt,avg_votes,total_hours_watched_million,total_awards,top_genre
Amazon Prime Video,3341,1921,1420,6.78,67.33,56798.87,259376,1003,Drama
Apple TV+,734,428,306,7.12,70.51,41406.86,36664,270,Drama
Crunchyroll,144,77,67,6.76,66.22,57205.21,9831,37,Drama
Disney+,1990,1143,847,6.79,67.36,47726.16,134820,584,Drama
HBO Max,1228,700,528,7.04,70.11,48625.53,81195,466,Drama
Hulu,1462,855,607,6.76,67.08,63119.81,127582,396,Drama
JioCinema,296,178,118,6.77,67.34,45662.91,19313,76,Drama
Netflix,4502,2660,1842,6.75,67.02,48502.17,307164,1390,Drama
Paramount+,745,433,312,6.83,67.72,57571.47,57786,234,Drama
Peacock,558,309,249,6.69,66.56,55900.3,40124,149,Drama
